1.79,0.63917
1.8,0.68248
1.81,0.75769
1.82,0.81668
1.83,0.85238
1.84,0.86922
1.85,0.8617
1.86,0.82581
1.87,0.76473
1.88,0.68262
1.89,0.63918
1.9,0.63958
1.91,0.6396
1.92,0.63955
1.93,0.63937
1.94,0.63793
1.95,0.78337
1.96,1.0757
1.97,1.3667
1.98,1.6574
1.99,1.9475
2,2.2101
2.01,1.9475
2.02,1.6574
2.03,1.3666
2.04,1.0755
2.05,0.78289
2.06,0.61668
2.07,0.54153
2.08,0.46602
2.09,0.39765
2.1,0.4661
2.11,0.54181
2.12,0.61838
2.13,0.63914
2.14,0.63939
2.15,0.63943
2.16,0.63933
2.17,0.63858
2.18,0.68621
2.19,0.76119
2.2,0.83024
2.21,0.89003
2.22,0.93763
2.23,0.97071
2.24,0.98767
2.25,0.98767
2.26,0.97072
2.27,0.93764
2.28,0.89005
2.29,0.83028
2.3,0.76124
2.31,0.68627
2.32,0.63866
2.33,0.63944
2.34,0.63958
2.35,0.63964
2.36,0.63968
2.37,0.6397
2.38,0.63973
2.39,0.63976
2.4,0.63985
2.41,0.64196
2.42,0.66258
2.43,0.67404
2.44,0.67109
2.45,0.65503
2.46,0.63927
2.47,0.63955
2.48,0.63961
2.49,0.63964
2.5,0.63965
2.51,0.63966
2.52,0.63967
2.53,0.63967
2.54,0.63968
2.55,0.63968
2.56,0.63968
2.57,0.63969
2.58,0.63969
2.59,0.63969
2.6,0.63969
2.61,0.63969
2.62,0.63969
2.63,0.63969
2.64,0.63969
2.65,0.63969
2.66,0.63969
2.67,0.63969
2.68,0.63969
2.69,0.63969
2.7,0.63969
2.71,0.63969
2.72,0.63969
2.73,0.63969
2.74,0.63969
2.75,0.63968
2.76,0.63967
2.77,0.63966
2.78,0.6396
2.79,0.63917
2.8,0.68248
2.81,0.75769
2.82,0.81668
2.83,0.85238
2.84,0.86922
2.85,0.8617
2.86,0.82581
2.87,0.76473
2.88,0.68262
2.89,0.63918
2.9,0.63958
2.91,0.6396
2.92,0.63955
2.93,0.63937
2.94,0.63793
2.95,0.78337
2.96,1.0757
2.97,1.3667
2.98,1.6574
2.99,1.9475
3,2.2101
3.01,1.9475
3.02,1.6574
3.03,1.3666
3.04,1.0755
3.05,0.78289
3.06,0.61668
3.07,0.54153
3.08,0.46602
3.09,0.39765
3.1,0.4661
3.11,0.54181
3.12,0.61838
3.13,0.63914
3.14,0.63939
3.15,0.63943
3.16,0.63933
3.17,0.63858
3.18,0.68621
3.19,0.76119
3.2,0.83024
3.21,0.89003
3.22,0.93763
3.23,0.97071
3.24,0.98767
3.25,0.98767
3.26,0.97072
3.27,0.93764
3.28,0.89005
3.29,0.83028
3.3,0.76124
3.31,0.68627
3.32,0.63866
3.33,0.63944
3.34,0.63958
3.35,0.63964
3.36,0.63968
3.37,0.6397
3.38,0.63973
3.39,0.63976
3.4,0.63985
3.41,0.64196
3.42,0.66258
3.43,0.67404
3.44,0.67109
3.45,0.65503
3.46,0.63927
3.47,0.63955
3.48,0.63961
3.49,0.63964
3.5,0.63965
3.51,0.63966
3.52,0.63967
3.53,0.63967
3.54,0.63968
3.55,0.63968
3.56,0.63968
3.57,0.63969
3.58,0.63969
3.59,0.63969
3.6,0.63969
3.61,0.63969
3.62,0.63969
3.63,0.63969
3.64,0.63969
3.65,0.63969
3.66,0.63969
3.67,0.63969
3.68,0.63969
3.69,0.63969
3.7,0.63969
3.71,0.63969
3.72,0.63969
3.73,0.63969
3.74,0.63969
3.75,0.63968
3.76,0.63967
3.77,0.63966
3.78,0.6396
3.79,0.63917
3.8,0.68248
3.81,0.75769
3.82,0.81668
3.83,0.85238
3.84,0.86922
3.85,0.8617
3.86,0.82581
3.87,0.76473
3.88,0.68262
3.89,0.63918
3.9,0.63958
3.91,0.6396
3.92,0.63955
3.93,0.63937
3.94,0.63793
3.95,0.78337
3.96,1.0757
3.97,1.3667
3.98,1.6574
3.99,1.9475
4,2.2101
4.01,1.9475
4.02,1.6574
4.03,1.3666
4.04,1.0755
4.05,0.78289
4.06,0.61668
4.07,0.54153
4.08,0.46602
4.09,0.39765
4.1,0.4661
4.11,0.54181
4.12,0.61838
4.13,0.63914
4.14,0.63939
4.15,0.63943
4.16,0.63933
4.17,0.63858
4.18,0.68621
4.19,0.76119
4.2,0.83024
4.21,0.89003
4.22,0.93763
4.23,0.97071
4.24,0.98767
4.25,0.98767
4.26,0.97072
4.27,0.93764
4.28,0.89005
4.29,0.83028
4.3,0.76124
4.31,0.68627
4.32,0.63866
4.33,0.63944
4.34,0.63958
4.35,0.63964
4.36,0.63968
4.37,0.6397
4.38,0.63973
4.39,0.63976
4.4,0.63985
4.41,0.64196
4.42,0.66258
4.43,0.67404
4.44,0.67109
4.45,0.65503
4.46,0.63927
4.47,0.63955
4.48,0.63961
4.49,0.63964
4.5,0.63965
4.51,0.63966
4.52,0.63967
4.53,0.63967
4.54,0.63968
4.55,0.63968
4.56,0.63968
4.57,0.63969
4.58,0.63969
4.59,0.63969
4.6,0.63969
4.61,0.63969
4.62,0.63969
4.63,0.63969
4.64,0.63969
4.65,0.63969
4.66,0.63969
4.67,0.63969
4.68,0.63969
4.69,0.63969
4.7,0.63969
4.71,0.63969
4.72,0.63969
4.73,0.63969
4.74,0.63969
4.75,0.63968
4.76,0.63967
4.77,0.63966
4.78,0.6396
4.79,0.63917
4.8,0.68248
4.81,0.75769
4.82,0.81668
4.83,0.85238
4.84,0.86922
4.85,0.8617
4.86,0.82581
4.87,0.76473
4.88,0.68262
4.89,0.63918
4.9,0.63958
4.91,0.6396
4.92,0.63955
4.93,0.63937
4.94,0.63793
4.95,0.78337
4.96,1.0757
4.97,1.3667
4.98,1.6574
4.99,1.9475
5,2.2101
5.01,1.9475
5.02,1.6574
5.03,1.3666
5.04,1.0755
5.05,0.78289
5.06,0.61668
5.07,0.54153
5.08,0.46602
5.09,0.39765
5.1,0.4661
5.11,0.54181
5.12,0.61838
5.13,0.63914
5.14,0.63939
5.15,0.63943
5.16,0.63933
5.17,0.63858
5.18,0.68621
5.19,0.76119
5.2,0.83024
5.21,0.89003
5.22,0.93763
5.23,0.97071
5.24,0.98767
5.25,0.98767
5.26,0.97072
5.27,0.93764
5.28,0.89005
5.29,0.83028
5.3,0.76124
5.31,0.68627
5.32,0.63866
5.33,0.63944
5.34,0.63958
5.35,0.63964
5.36,0.63968
5.37,0.6397
5.38,0.63973
5.39,0.63976
5.4,0.63985
5.41,0.64196
5.42,0.66258
5.43,0.67404
5.44,0.67109
5.45,0.65503
5.46,0.63927
5.47,0.63955
5.48,0.63961
5.49,0.63964
5.5,0.63965
5.51,0.63966
5.52,0.63967
5.53,0.63967
5.54,0.63968
5.55,0.63968
5.56,0.63968
5.57,0.63969
5.58,0.63969
5.59,0.63969
5.6,0.63969
5.61,0.63969
5.62,0.63969
5.63,0.63969
5.64,0.63969
5.65,0.63969
5.66,0.63969
5.67,0.63969
5.68,0.63969
5.69,0.63969
5.7,0.63969
5.71,0.63969
5.72,0.63969
5.73,0.63969
5.74,0.63969
5.75,0.63968
5.76,0.63967
5.77,0.63966
5.78,0.6396
5.79,0.63917
5.8,0.68248
5.81,0.75769
5.82,0.81668
5.83,0.85238
5.84,0.86922
5.85,0.8617
5.86,0.82581
5.87,0.76473
5.88,0.68262
5.89,0.63918
5.9,0.63958
5.91,0.6396
5.92,0.63955
5.93,0.63937
5.94,0.63793
5.95,0.78337
5.96,1.0757
5.97,1.3667
5.98,1.6574
5.99,1.9475
6,2.2101
6.01,1.9475
6.02,1.6574
6.03,1.3666
6.04,1.0755
6.05,0.78289
6.06,0.61668
6.07,0.54153
6.08,0.46602
6.09,0.39765
6.1,0.4661
6.11,0.54181
6.12,0.61838
6.13,0.63914
6.14,0.63939
6.15,0.63943
6.16,0.63933
6.17,0.63858
6.18,0.68621
6.19,0.76119
6.2,0.83024
6.21,0.89003
6.22,0.93763
6.23,0.97071
6.24,0.98767
6.25,0.98767
6.26,0.97072
6.27,0.93764
6.28,0.89005
6.29,0.83028
6.3,0.76124
6.31,0.68627
6.32,0.63866
6.33,0.63944
6.34,0.63958
6.35,0.63964
6.36,0.63968
6.37,0.6397
6.38,0.63973
6.39,0.63976
6.4,0.63985
6.41,0.64196
6.42,0.66258
6.43,0.67404
6.44,0.67109
6.45,0.65503
6.46,0.63927
6.47,0.63955
6.48,0.63961
6.49,0.63964
6.5,0.63965
6.51,0.63966
6.52,0.63967
6.53,0.63967
6.54,0.63968
6.55,0.63968
6.56,0.63968
6.57,0.63969
6.58,0.63969
6.59,0.63969
6.6,0.63969
6.61,0.63969
6.62,0.63969
6.63,0.63969
6.64,0.63969
6.65,0.63969
6.66,0.63969
6.67,0.63969
6.68,0.63969
6.69,0.63969
6.7,0.63969
6.71,0.63969
6.72,0.63969
6.73,0.63969
6.74,0.63969
6.75,0.63968
6.76,0.63967
6.77,0.63966
6.78,0.6396
6.79,0.63917
6.8,0.68248
6.81,0.75769
6.82,0.81668
6.83,0.85238
6.84,0.86922
6.85,0.8617
6.86,0.82581
6.87,0.76473
6.88,0.68262
6.89,0.63918
6.9,0.63958
6.91,0.6396
6.92,0.63955
6.93,0.63937
6.94,0.63793
6.95,0.78337
6.96,1.0757
6.97,1.3667
6.98,1.6574
6.99,1.9475
7,2.2101
7.01,1.9475
7.02,1.6574
7.03,1.3666
7.04,1.0755
7.05,0.78289
7.06,0.61668
7.07,0.54153
7.08,0.46602
7.09,0.39765
7.1,0.4661
7.11,0.54181
7.12,0.61838
7.13,0.63914
7.14,0.63939
7.15,0.63943
7.16,0.63933
7.17,0.63858
7.18,0.68621
7.19,0.76119
7.2,0.83024
7.21,0.89003
7.22,0.93763
7.23,0.97071
7.24,0.98767
7.25,0.98767
7.26,0.97072
7.27,0.93764
7.28,0.89005
7.29,0.83028
7.3,0.76124
7.31,0.68627
7.32,0.63866
7.33,0.63944
7.34,0.63958
7.35,0.63964
7.36,0.63968
7.37,0.6397
7.38,0.63973
7.39,0.63976
7.4,0.63985
7.41,0.64196
7.42,0.66258
7.43,0.67404
7.44,0.67109
7.45,0.65503
7.46,0.63927
7.47,0.63955
7.48,0.63961
7.49,0.63964
7.5,0.63965
7.51,0.63966
7.52,0.63967
7.53,0.63967
7.54,0.63968
7.55,0.63968
7.56,0.63968
7.57,0.63969
7.58,0.63969
7.59,0.63969
7.6,0.63969
7.61,0.63969
7.62,0.63969
7.63,0.63969
7.64,0.63969
7.65,0.63969
7.66,0.63969
7.67,0.63969
7.68,0.63969
7.69,0.63969
7.7,0.63969
7.71,0.63969
7.72,0.63969
7.73,0.63969
7.74,0.63969
7.75,0.63968
7.76,0.63967
7.77,0.63966
7.78,0.6396
7.79,0.63917
7.8,0.68248
7.81,0.75769
7.82,0.81668
7.83,0.85238
7.84,0.86922
7.85,0.8617
7.86,0.82581
7.87,0.76473
7.88,0.68262
7.89,0.63918
7.9,0.63958
7.91,0.6396
7.92,0.63955
7.93,0.63937
7.94,0.63793
7.95,0.78337
7.96,1.0757
7.97,1.3667
7.98,1.6574
7.99,1.9475
8,2.2101
8.01,1.9475
8.02,1.6574
8.03,1.3666
8.04,1.0755
8.05,0.78289
8.06,0.61668
8.07,0.54153
8.08,0.46602
8.09,0.39765
8.1,0.4661
8.11,0.54181
8.12,0.61838
8.13,0.63914
8.14,0.63939
8.15,0.63943
8.16,0.63933
8.17,0.63858
8.18,0.68621
8.19,0.76119
8.2,0.83024
8.21,0.89003
8.22,0.93763
8.23,0.97071
8.24,0.98767
8.25,0.98767
8.26,0.97072
8.27,0.93764
8.28,0.89005
8.29,0.83028
8.3,0.76124
8.31,0.68627
8.32,0.63866
8.33,0.63944
8.34,0.63958
8.35,0.63964
8.36,0.63968
8.37,0.6397
8.38,0.63973
8.39,0.63976
8.4,0.63985
8.41,0.64196
8.42,0.66258
8.43,0.67404
8.44,0.67109
8.45,0.65503
8.46,0.63927
8.47,0.63955
8.48,0.63961
8.49,0.63964
8.5,0.63965
8.51,0.63966
8.52,0.63967
8.53,0.63967
8.54,0.63968
8.55,0.63968
8.56,0.63968
8.57,0.63969
8.58,0.63969
8.59,0.63969
8.6,0.63969
8.61,0.63969
8.62,0.63969
8.63,0.63969
8.64,0.63969
8.65,0.63969
8.66,0.63969
8.67,0.63969
8.68,0.63969
8.69,0.63969
8.7,0.63969
8.71,0.63969
8.72,0.63969
8.73,0.63969
8.74,0.63969
8.75,0.63968
8.76,0.63967
8.77,0.63966
8.78,0.6396
8.79,0.63917
8.8,0.68248
8.81,0.75769
8.82,0.81668
8.83,0.85238
8.84,0.86922
8.85,0.8617
8.86,0.82581
8.87,0.76473
8.88,0.68262
8.89,0.63918
8.9,0.63958
8.91,0.6396
8.92,0.63955
8.93,0.63937
8.94,0.63793
8.95,0.78337
8.96,1.0757
8.97,1.3667
8.98,1.6574
8.99,1.9475
9,2.2101
9.01,1.9475
9.02,1.6574
9.03,1.3666
9.04,1.0755
9.05,0.78289
9.06,0.61668
9.07,0.54153
9.08,0.46602
9.09,0.39765
9.1,0.4661
9.11,0.54181
9.12,0.61838
9.13,0.63914
9.14,0.63939
9.15,0.63943
9.16,0.63933
9.17,0.63858
9.18,0.68621
9.19,0.76119
9.2,0.83024
9.21,0.89003
9.22,0.93763
9.23,0.97071
9.24,0.98767
9.25,0.98767
9.26,0.97072
9.27,0.93764
9.28,0.89005
9.29,0.83028
9.3,0.76124
9.31,0.68627
9.32,0.63866
9.33,0.63944
9.34,0.63958
9.35,0.63964
9.36,0.63968
9.37,0.6397
9.38,0.63973
9.39,0.63976
9.4,0.63985
9.41,0.64196
9.42,0.66258
9.43,0.67404
9.44,0.67109
9.45,0.65503
9.46,0.63927
9.47,0.63955
9.48,0.63961
9.49,0.63964
9.5,0.63965
9.51,0.63966
9.52,0.63967
9.53,0.63967
9.54,0.63968
9.55,0.63968
9.56,0.63968
9.57,0.63969
9.58,0.63969
9.59,0.63969
9.6,0.63969
9.61,0.63969
9.62,0.63969
9.63,0.63969
9.64,0.63969
9.65,0.63969
9.66,0.63969
9.67,0.63969
9.68,0.63969
9.69,0.63969
9.7,0.63969
9.71,0.63969
9.72,0.63969
9.73,0.63969
9.74,0.63969
9.75,0.63968
9.76,0.63967
9.77,0.63966
9.78,0.6396
9.79,0.63917
9.8,0.68248
9.81,0.75769
9.82,0.81668
9.83,0.85238
9.84,0.86922
9.85,0.8617
9.86,0.82581
9.87,0.76473
9.88,0.68262
9.89,0.63918
9.9,0.63958
9.91,0.6396
9.92,0.63955
9.93,0.63937
9.94,0.63793
9.95,0.78337
9.96,1.0757
9.97,1.3667
9.98,1.6574
9.99,1.9475
10,2.2101
10.01,1.9475
10.02,1.6574
10.03,1.3666
10.04,1.0755
10.05,0.78289
10.06,0.61668
10.07,0.54153
10.08,0.46602
10.09,0.39765
10.1,0.4661
10.11,0.54181
10.12,0.61838
10.13,0.63914
10.14,0.63939
10.15,0.63943
10.16,0.63933
10.17,0.63858
10.18,0.68621
10.19,0.76119
10.2,0.83024
10.21,0.89003
10.22,0.93763
10.23,0.97071
10.24,0.98767
10.25,0.98767
10.26,0.97072
10.27,0.93764
10.28,0.89005
10.29,0.83028
10.3,0.76124
10.31,0.68627
10.32,0.63866
10.33,0.63944
10.34,0.63958
10.35,0.63964
10.36,0.63968
10.37,0.6397
10.38,0.63973
10.39,0.63976
10.4,0.63985
10.41,0.64196
10.42,0.66258
10.43,0.67404
10.44,0.67109
10.45,0.65503
10.46,0.63927
10.47,0.63955
10.48,0.63961
10.49,0.63964
10.5,0.63965
10.51,0.63966
10.52,0.63967
10.53,0.63967
10.54,0.63968
10.55,0.63968
10.56,0.63968
10.57,0.63969
10.58,0.63969
10.59,0.63969
10.6,0.63969
10.61,0.63969
10.62,0.63969
10.63,0.63969
10.64,0.63969
10.65,0.63969
10.66,0.63969
10.67,0.63969
10.68,0.63969
10.69,0.63969
10.7,0.63969
10.71,0.63969
10.72,0.63969
10.73,0.63969
10.74,0.63969
10.75,0.63968
10.76,0.63967
10.77,0.63966
10.78,0.6396
10.79,0.63917
10.8,0.68248
10.81,0.75769
10.82,0.81668
10.83,0.85238
10.84,0.86922
10.85,0.8617
10.86,0.82581
10.87,0.76473
10.88,0.68262
10.89,0.63918
10.9,0.63958
10.91,0.6396
10.92,0.63955
10.93,0.63937
10.94,0.63793
10.95,0.78337
10.96,1.0757
10.97,1.3667
10.98,1.6574
10.99,1.9475
11,2.2101
11.01,1.9475
11.02,1.6574
11.03,1.3666
11.04,1.0755
11.05,0.78289
11.06,0.61668
11.07,0.54153
11.08,0.46602
11.09,0.39765
11.1,0.4661
11.11,0.54181
11.12,0.61838
11.13,0.63914
11.14,0.63939
11.15,0.63943
11.16,0.63933
11.17,0.63858
11.18,0.68621
11.19,0.76119
11.2,0.83024
11.21,0.89003
11.22,0.93763
11.23,0.97071
11.24,0.98767
11.25,0.98767
11.26,0.97072
11.27,0.93764
11.28,0.89005
11.29,0.83028
11.3,0.76124
11.31,0.68627
11.32,0.63866
11.33,0.63944
11.34,0.63958
11.35,0.63964
11.36,0.63968
11.37,0.6397
11.38,0.63973
11.39,0.63976
11.4,0.63985
11.41,0.64196
11.42,0.66258
11.43,0.67404
11.44,0.67109
11.45,0.65503
11.46,0.63927
11.47,0.63955
11.48,0.63961
11.49,0.63964
11.5,0.63965
11.51,0.63966
11.52,0.63967
11.53,0.63967
11.54,0.63968
11.55,0.63968
11.56,0.63968
11.57,0.63969
11.58,0.63969
11.59,0.63969
11.6,0.63969
11.61,0.63969
11.62,0.63969
11.63,0.63969
11.64,0.63969
11.65,0.63969
11.66,0.63969
11.67,0.63969
11.68,0.63969
11.69,0.63969
11.7,0.63969
11.71,0.63969
11.72,0.63969
11.73,0.63969
11.74,0.63969
11.75,0.63968
11.76,0.63967
11.77,0.63966
11.78,0.6396
11.79,0.63917
11.8,0.68248
11.81,0.75769
11.82,0.81668
11.83,0.85238
11.84,0.86922
11.85,0.8617
11.86,0.82581
11.87,0.76473
11.88,0.68262
11.89,0.63918
11.9,0.63958
11.91,0.6396
11.92,0.63955
11.93,0.63937
11.94,0.63793
11.95,0.78337
11.96,1.0757
11.97,1.3667
11.98,1.6574
11.99,1.9475
12,2.2101
12.01,1.9475
12.02,1.6574
12.03,1.3666
12.04,1.0755
12.05,0.78289
12.06,0.61668
12.07,0.54153
12.08,0.46602
12.09,0.39765
12.1,0.4661
12.11,0.54181
12.12,0.61838
12.13,0.63914
12.14,0.63939
12.15,0.63943
12.16,0.63933
12.17,0.63858
12.18,0.68621
12.19,0.76119
12.2,0.83024
12.21,0.89003
12.22,0.93763
12.23,0.97071
12.24,0.98767
12.25,0.98767
12.26,0.97072
12.27,0.93764
12.28,0.89005
12.29,0.83028
12.3,0.76124
12.31,0.68627
12.32,0.63866
12.33,0.63944
12.34,0.63958
12.35,0.63964
12.36,0.63968
12.37,0.6397
12.38,0.63973
12.39,0.63976
12.4,0.63985
12.41,0.64196
12.42,0.66258
12.43,0.67404
12.44,0.67109
12.45,0.65503
12.46,0.63927
12.47,0.63955
12.48,0.63961
12.49,0.63964
12.5,0.63965
12.51,0.63966
12.52,0.63967
12.53,0.63967
12.54,0.63968
12.55,0.63968
12.56,0.63968
12.57,0.63969
12.58,0.63969
12.59,0.63969
12.6,0.63969
12.61,0.63969
12.62,0.63969
12.63,0.63969
12.64,0.63969
12.65,0.63969
12.66,0.63969
12.67,0.63969
12.68,0.63969
12.69,0.63969
12.7,0.63969
12.71,0.63969
12.72,0.63969
12.73,0.63969
12.74,0.63969
12.75,0.63968
12.76,0.63967
12.77,0.63966
12.78,0.6396
12.79,0.63917
12.8,0.68248
12.81,0.75769
12.82,0.81668
12.83,0.85238
12.84,0.86922
12.85,0.8617
12.86,0.82581
12.87,0.76473
12.88,0.68262
12.89,0.63918
12.9,0.63958
12.91,0.6396
12.92,0.63955
12.93,0.63937
12.94,0.63793
12.95,0.78337
12.96,1.0757
12.97,1.3667
12.98,1.6574
12.99,1.9475
13,2.2101
13.01,1.9475
13.02,1.6574
13.03,1.3666
13.04,1.0755
13.05,0.78289
13.06,0.61668
13.07,0.54153
13.08,0.46602
13.09,0.39765
13.1,0.4661
13.11,0.54181
13.12,0.61838
13.13,0.63914
13.14,0.63939
13.15,0.63943
13.16,0.63933
13.17,0.63858
13.18,0.68621
13.19,0.76119
13.2,0.83024
13.21,0.89003
13.22,0.93763
13.23,0.97071
13.24,0.98767
13.25,0.98767
13.26,0.97072
13.27,0.93764
13.28,0.89005
13.29,0.83028
13.3,0.76124
13.31,0.68627
13.32,0.63866
13.33,0.63944
13.34,0.63958
13.35,0.63964
13.36,0.63968
13.37,0.6397
13.38,0.63973
13.39,0.63976
13.4,0.63985
13.41,0.64196
13.42,0.66258
13.43,0.67404
13.44,0.67109
13.45,0.65503
13.46,0.63927
13.47,0.63955
13.48,0.63961
13.49,0.63964
13.5,0.63965
13.51,0.63966
13.52,0.63967
13.53,0.63967
13.54,0.63968
13.55,0.63968
13.56,0.63968
13.57,0.63969
13.58,0.63969
13.59,0.63969
13.6,0.63969
13.61,0.63969
13.62,0.63969
13.63,0.63969
13.64,0.63969
13.65,0.63969
13.66,0.63969
13.67,0.63969
13.68,0.63969
13.69,0.63969
13.7,0.63969
13.71,0.63969
13.72,0.63969
13.73,0.63969
13.74,0.63969
13.75,0.63968
13.76,0.63967
13.77,0.63966
13.78,0.6396
13.79,0.63917
13.8,0.68248
13.81,0.75769
13.82,0.81668
13.83,0.85238
13.84,0.86922
13.85,0.8617
13.86,0.82581
13.87,0.76473
13.88,0.68262
13.89,0.63918
13.9,0.63958
13.91,0.6396
13.92,0.63955
13.93,0.63937
13.94,0.63793
13.95,0.78337
13.96,1.0757
13.97,1.3667
13.98,1.6574
13.99,1.9475
14,2.2101
14.01,1.9475
14.02,1.6574
14.03,1.3666
14.04,1.0755
14.05,0.78289
14.06,0.61668
14.07,0.54153
14.08,0.46602
14.09,0.39765
14.1,0.4661
14.11,0.54181
14.12,0.61838
14.13,0.63914
14.14,0.63939
14.15,0.63943
14.16,0.63933
14.17,0.63858
14.18,0.68621
14.19,0.76119
14.2,0.83024
14.21,0.89003
14.22,0.93763
14.23,0.97071
14.24,0.98767
14.25,0.98767
14.26,0.97072
14.27,0.93764
14.28,0.89005
14.29,0.83028
14.3,0.76124
14.31,0.68627
14.32,0.63866
14.33,0.63944
14.34,0.63958
14.35,0.63964
14.36,0.63968
14.37,0.6397
14.38,0.63973
14.39,0.63976
14.4,0.63985
14.41,0.64196
14.42,0.66258
14.43,0.67404
14.44,0.67109
14.45,0.65503
14.46,0.63927
14.47,0.63955
14.48,0.63961
14.49,0.63964
14.5,0.63965
14.51,0.63966
14.52,0.63967
14.53,0.63967
14.54,0.63968
14.55,0.63968
14.56,0.63968
14.57,0.63969
14.58,0.63969
14.59,0.63969
14.6,0.63969
14.61,0.63969
14.62,0.63969
14.63,0.63969
14.64,0.63969
14.65,0.63969
14.66,0.63969
14.67,0.63969
14.68,0.63969
14.69,0.63969
14.7,0.63969
14.71,0.63969
14.72,0.63969
14.73,0.63969
14.74,0.63969
14.75,0.63968
14.76,0.63967
14.77,0.63966
14.78,0.6396
14.79,0.63917
14.8,0.68248
14.81,0.75769
14.82,0.81668
14.83,0.85238
14.84,0.86922
14.85,0.8617
14.86,0.82581
14.87,0.76473
14.88,0.68262
14.89,0.63918
14.9,0.63958
14.91,0.6396
14.92,0.63955
14.93,0.63937
14.94,0.63793
14.95,0.78337
14.96,1.0757
14.97,1.3667
14.98,1.6574
14.99,1.9475
15,2.2101
15.01,1.9475
15.02,1.6574
15.03,1.3666
15.04,1.0755
15.05,0.78289
15.06,0.61668
15.07,0.54153
15.08,0.46602
15.09,0.39765
15.1,0.4661
15.11,0.54181
15.12,0.61838
15.13,0.63914
15.14,0.63939
15.15,0.63943
15.16,0.63933
15.17,0.63858
15.18,0.68621
15.19,0.76119
15.2,0.83024
15.21,0.89003
15.22,0.93763
15.23,0.97071
15.24,0.98767
15.25,0.98767
15.26,0.97072
15.27,0.93764
15.28,0.89005
15.29,0.83028
15.3,0.76124
15.31,0.68627
15.32,0.63866
15.33,0.63944
15.34,0.63958
15.35,0.63964
15.36,0.63968
15.37,0.6397
15.38,0.63973
15.39,0.63976
15.4,0.63985
15.41,0.64196
15.42,0.66258
15.43,0.67404
15.44,0.67109
15.45,0.65503
15.46,0.63927
15.47,0.63955
15.48,0.63961
15.49,0.63964
15.5,0.63965
15.51,0.63966
15.52,0.63967
15.53,0.63967
15.54,0.63968
15.55,0.63968
15.56,0.63968
15.57,0.63969
15.58,0.63969
